,doi,Si,Ge,Al,OH,H2O,HF,SDA,B,Time,Temp,SDA Type,SMILES,SDA_Vol,SDA_SA,SDA_KFI,From?,Extracted,Zeo1,Zeo2,Dense1,Dense2,Am,Other,ITQ,FD1,MR1,FD2,MR2
522,10.1016/j.jcat.2006.04.036,1,0.05,0.021,0.525,10.5,0.525,0.525,0,24,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
523,10.1016/j.jcat.2006.04.036,1,0.05,0.042,0.525,10.5,0.525,0.525,0,24,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
524,10.1016/j.jcat.2006.04.036,1,0.05,0.07035,0.525,10.5,0.525,0.525,0,24,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
525,10.1016/j.jcat.2006.04.036,1,0.04,0.0208,0.52,10.4,0.52,0.52,0,24,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
526,10.1016/j.jcat.2006.04.036,1,0.04,0.0416,0.52,10.4,0.52,0.52,0,24,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
527,10.1016/j.jcat.2006.04.036,1,0.04,0.06968,0.52,10.4,0.52,0.52,0,24,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
528,10.1016/j.jcat.2006.04.036,1,0.02,0.0204,0.51,10.2,0.51,0.51,0,24,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
529,10.1016/j.jcat.2006.04.036,1,0.02,0.0408,0.51,10.2,0.51,0.51,0,24,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
530,10.1016/j.jcat.2006.04.036,1,0.02,0.06834,0.51,10.2,0.51,0.51,0,24,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
531,10.1016/j.jcat.2006.04.036,1,0.067,0.02134,0.26675,2.134,0.26675,0.26675,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
532,10.1016/j.jcat.2006.04.036,1,0.067,0.04268,0.26675,2.134,0.26675,0.26675,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
533,10.1016/j.jcat.2006.04.036,1,0.067,0.071489,0.26675,2.134,0.26675,0.26675,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
534,10.1016/j.jcat.2006.04.036,1,0.05,0.021,0.2625,2.1,0.2625,0.2625,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-30,MWW,,,,,,yes,15.9,10,,
535,10.1016/j.jcat.2006.04.036,1,0.05,0.042,0.2625,2.1,0.2625,0.2625,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
536,10.1016/j.jcat.2006.04.036,1,0.05,0.07035,0.2625,2.1,0.2625,0.2625,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
537,10.1016/j.jcat.2006.04.036,1,0.04,0.0208,0.26,2.08,0.26,0.26,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-30,MWW,,,,,,yes,15.9,10,,
538,10.1016/j.jcat.2006.04.036,1,0.04,0.0416,0.26,2.08,0.26,0.26,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
539,10.1016/j.jcat.2006.04.036,1,0.04,0.06968,0.26,2.08,0.26,0.26,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
540,10.1016/j.jcat.2006.04.036,1,0.02,0.0204,0.255,2.04,0.255,0.255,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-30,MWW,,,,,,yes,15.9,10,,
541,10.1016/j.jcat.2006.04.036,1,0.02,0.0408,0.255,2.04,0.255,0.255,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
542,10.1016/j.jcat.2006.04.036,1,0.02,0.06834,0.255,2.04,0.255,0.255,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
543,10.1016/j.jcat.2006.04.036,1,0.067,0.02134,0.26675,5.335,0.26675,0.26675,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
544,10.1016/j.jcat.2006.04.036,1,0.067,0.04268,0.26675,5.335,0.26675,0.26675,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
545,10.1016/j.jcat.2006.04.036,1,0.067,0.071489,0.26675,5.335,0.26675,0.26675,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
546,10.1016/j.jcat.2006.04.036,1,0.05,0.021,0.2625,5.25,0.2625,0.2625,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
547,10.1016/j.jcat.2006.04.036,1,0.05,0.042,0.2625,5.25,0.2625,0.2625,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
548,10.1016/j.jcat.2006.04.036,1,0.05,0.07035,0.2625,5.25,0.2625,0.2625,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
549,10.1016/j.jcat.2006.04.036,1,0.04,0.0208,0.26,5.2,0.26,0.26,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
550,10.1016/j.jcat.2006.04.036,1,0.04,0.0416,0.26,5.2,0.26,0.26,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
551,10.1016/j.jcat.2006.04.036,1,0.04,0.06968,0.26,5.2,0.26,0.26,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
552,10.1016/j.jcat.2006.04.036,1,0.02,0.0204,0.255,5.1,0.255,0.255,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
553,10.1016/j.jcat.2006.04.036,1,0.02,0.0408,0.255,5.1,0.255,0.255,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
554,10.1016/j.jcat.2006.04.036,1,0.02,0.06834,0.255,5.1,0.255,0.255,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
555,10.1016/j.jcat.2006.04.036,1,0.067,0.02134,0.26675,10.67,0.26675,0.26675,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
556,10.1016/j.jcat.2006.04.036,1,0.067,0.04268,0.26675,10.67,0.26675,0.26675,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
557,10.1016/j.jcat.2006.04.036,1,0.067,0.071489,0.26675,10.67,0.26675,0.26675,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
558,10.1016/j.jcat.2006.04.036,1,0.05,0.021,0.2625,10.5,0.2625,0.2625,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
559,10.1016/j.jcat.2006.04.036,1,0.05,0.042,0.2625,10.5,0.2625,0.2625,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
560,10.1016/j.jcat.2006.04.036,1,0.05,0.07035,0.2625,10.5,0.2625,0.2625,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
561,10.1016/j.jcat.2006.04.036,1,0.04,0.0208,0.26,10.4,0.26,0.26,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
562,10.1016/j.jcat.2006.04.036,1,0.04,0.0416,0.26,10.4,0.26,0.26,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
563,10.1016/j.jcat.2006.04.036,1,0.04,0.06968,0.26,10.4,0.26,0.26,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
564,10.1016/j.jcat.2006.04.036,1,0.02,0.0204,0.255,10.2,0.255,0.255,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
565,10.1016/j.jcat.2006.04.036,1,0.02,0.0408,0.255,10.2,0.255,0.255,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
566,10.1016/j.jcat.2006.04.036,1,0.02,0.06834,0.255,10.2,0.255,0.255,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
567,10.1016/j.jcat.2006.04.036,1,0.067,0.02134,0.5335,2.134,0.5335,0.5335,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-30,MWW,,,,,,yes,15.9,10,,
568,10.1016/j.jcat.2006.04.036,1,0.067,0.04268,0.5335,2.134,0.5335,0.5335,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
569,10.1016/j.jcat.2006.04.036,1,0.067,0.071489,0.5335,2.134,0.5335,0.5335,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
570,10.1016/j.jcat.2006.04.036,1,0.05,0.021,0.525,2.1,0.525,0.525,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-30,MWW,,,,,,yes,15.9,10,,
571,10.1016/j.jcat.2006.04.036,1,0.05,0.042,0.525,2.1,0.525,0.525,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
572,10.1016/j.jcat.2006.04.036,1,0.05,0.07035,0.525,2.1,0.525,0.525,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
573,10.1016/j.jcat.2006.04.036,1,0.04,0.0208,0.52,2.08,0.52,0.52,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-30,MWW,,,,,,yes,15.9,10,,
574,10.1016/j.jcat.2006.04.036,1,0.04,0.0416,0.52,2.08,0.52,0.52,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-30,MWW,,,,,,yes,15.9,10,,
575,10.1016/j.jcat.2006.04.036,1,0.04,0.06968,0.52,2.08,0.52,0.52,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
576,10.1016/j.jcat.2006.04.036,1,0.02,0.0204,0.51,2.04,0.51,0.51,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-30,MWW,,,,,,yes,15.9,10,,
577,10.1016/j.jcat.2006.04.036,1,0.02,0.0408,0.51,2.04,0.51,0.51,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
578,10.1016/j.jcat.2006.04.036,1,0.02,0.06834,0.51,2.04,0.51,0.51,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
579,10.1016/j.jcat.2006.04.036,1,0.067,0.02134,0.5335,5.335,0.5335,0.5335,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-30,MWW,,,,,,yes,15.9,10,,
580,10.1016/j.jcat.2006.04.036,1,0.067,0.04268,0.5335,5.335,0.5335,0.5335,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
581,10.1016/j.jcat.2006.04.036,1,0.067,0.071489,0.5335,5.335,0.5335,0.5335,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
582,10.1016/j.jcat.2006.04.036,1,0.05,0.021,0.525,5.25,0.525,0.525,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-30,MWW,,,,,,yes,15.9,10,,
583,10.1016/j.jcat.2006.04.036,1,0.05,0.042,0.525,5.25,0.525,0.525,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
584,10.1016/j.jcat.2006.04.036,1,0.05,0.07035,0.525,5.25,0.525,0.525,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
585,10.1016/j.jcat.2006.04.036,1,0.04,0.0208,0.52,5.2,0.52,0.52,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-30,MWW,,,,,,yes,15.9,10,,
586,10.1016/j.jcat.2006.04.036,1,0.04,0.0416,0.52,5.2,0.52,0.52,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-21,ITQ-21,,,,,,yes,16.65,12,,
587,10.1016/j.jcat.2006.04.036,1,0.04,0.06968,0.52,5.2,0.52,0.52,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
588,10.1016/j.jcat.2006.04.036,1,0.02,0.0204,0.51,5.1,0.51,0.51,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,ITQ-30,MWW,,,,,,yes,15.9,10,,
589,10.1016/j.jcat.2006.04.036,1,0.02,0.0408,0.51,5.1,0.51,0.51,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
590,10.1016/j.jcat.2006.04.036,1,0.02,0.06834,0.51,5.1,0.51,0.51,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
591,10.1016/j.jcat.2006.04.036,1,0.067,0.02134,0.5335,10.67,0.5335,0.5335,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
592,10.1016/j.jcat.2006.04.036,1,0.067,0.04268,0.5335,10.67,0.5335,0.5335,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
593,10.1016/j.jcat.2006.04.036,1,0.067,0.071489,0.5335,10.67,0.5335,0.5335,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
594,10.1016/j.jcat.2006.04.036,1,0.05,0.021,0.525,10.5,0.525,0.525,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
595,10.1016/j.jcat.2006.04.036,1,0.05,0.042,0.525,10.5,0.525,0.525,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
596,10.1016/j.jcat.2006.04.036,1,0.05,0.07035,0.525,10.5,0.525,0.525,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
597,10.1016/j.jcat.2006.04.036,1,0.04,0.0208,0.52,10.4,0.52,0.52,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
598,10.1016/j.jcat.2006.04.036,1,0.04,0.0416,0.52,10.4,0.52,0.52,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
599,10.1016/j.jcat.2006.04.036,1,0.04,0.06968,0.52,10.4,0.52,0.52,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
600,10.1016/j.jcat.2006.04.036,1,0.02,0.0204,0.51,10.2,0.51,0.51,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
601,10.1016/j.jcat.2006.04.036,1,0.02,0.0408,0.51,10.2,0.51,0.51,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
602,10.1016/j.jcat.2006.04.036,1,0.02,0.06834,0.51,10.2,0.51,0.51,0,120,175,N-methyl-sparteinium hydroxide,C2C1C4CC(CN1CCC2)C3CCCC[N+]3(C4)C,2162.7589,1006.9753,6.467099614,Table,Amorphous,,,,,Amorphous,,no,,,,
603,10.1039/c7ta10002g,1,0,0,0.125,5,0.5,0.25,0,72,175,"4 methylene 1,2-dimethylimidazolium",C1(=[N+](C=C[N]1CCCC[N]2C=C[N+](=C2C)C)C)C,2256.2184,1110.8737,9.651000223,Supp,MTW+STW,MTW,STW,,,,,no,18.2,12,16.4,10
604,10.1039/c7ta10002g,1,0,0,0.125,5,0.5,0.25,0,168,175,"4 methylene 1,2-dimethylimidazolium",C1(=[N+](C=C[N]1CCCC[N]2C=C[N+](=C2C)C)C)C,2256.2184,1110.8737,9.651000223,Supp,STW,STW,,,,,,no,16.4,10,,
605,10.1039/c7ta10002g,1,0,0,0.125,3,0.5,0.25,0,24,175,"4 methylene 1,2-dimethylimidazolium",C1(=[N+](C=C[N]1CCCC[N]2C=C[N+](=C2C)C)C)C,2256.2184,1110.8737,9.651000223,Supp,Amorphous + STW,STW,,,,Amorphous,,no,16.4,10,,
606,10.1039/c7ta10002g,1,0,0,0.125,3,0.5,0.25,0,72,175,"4 methylene 1,2-dimethylimidazolium",C1(=[N+](C=C[N]1CCCC[N]2C=C[N+](=C2C)C)C)C,2256.2184,1110.8737,9.651000223,Supp,STW,STW,,,,,,no,16.4,10,,
607,10.1039/c7ta10002g,1,0,0,0.125,3,0.5,0.25,0,168,175,"4 methylene 1,2-dimethylimidazolium",C1(=[N+](C=C[N]1CCCC[N]2C=C[N+](=C2C)C)C)C,2256.2184,1110.8737,9.651000223,Supp,STW,STW,,,,,,no,16.4,10,,
608,10.1039/c7ta10002g,1,0,0,0.125,10,0.5,0.25,0,72,150,"4 methylene 1,2-dimethylimidazolium",C1(=[N+](C=C[N]1CCCC[N]2C=C[N+](=C2C)C)C)C,2256.2184,1110.8737,9.651000223,Supp,Amorphous,,,,,Amorphous,,no,,,,
609,10.1039/c7ta10002g,1,0,0,0.125,10,0.5,0.25,0,168,150,"4 methylene 1,2-dimethylimidazolium",C1(=[N+](C=C[N]1CCCC[N]2C=C[N+](=C2C)C)C)C,2256.2184,1110.8737,9.651000223,Supp,Amorphous+MTW,MTW,,,,Amorphous,,no,18.2,12,,
610,10.1039/c7ta10002g,1,0,0,0.125,10,0.5,0.25,0,336,150,"4 methylene 1,2-dimethylimidazolium",C1(=[N+](C=C[N]1CCCC[N]2C=C[N+](=C2C)C)C)C,2256.2184,1110.8737,9.651000223,Supp,MTW + amorphous,MTW,,,,Amorphous,,no,18.2,12,,
611,10.1039/c7ta10002g,1,0.053,0,0.132,5.265,0.526,0.25,0,48,175,"4 methylene 1,2-dimethylimidazolium",C1(=[N+](C=C[N]1CCCC[N]2C=C[N+](=C2C)C)C)C,2256.2184,1110.8737,9.651000223,Supp,STW,STW,,,,,,no,16.4,10,,
612,10.1039/c7ta10002g,1,0.053,0,0.132,5.265,0.526,0.25,0,96,175,"4 methylene 1,2-dimethylimidazolium",C1(=[N+](C=C[N]1CCCC[N]2C=C[N+](=C2C)C)C)C,2256.2184,1110.8737,9.651000223,Supp,STW,STW,,,,,,no,16.4,10,,
